Category,Autoencoder,OCSVM,PatchCore
bottle,0.5888888888888888,0.9865079365079364,0.996031746031746
cable,0.5395427286356822,0.7584332833583207,0.7974137931034482
capsule,0.38651775029916235,0.7431192660550459,0.8599920223374551
hazelnut,0.7864285714285715,0.8464285714285714,0.9810714285714286
metal_nut,0.20576735092864123,0.7380254154447703,0.85386119257087
pill,0.24986361156573925,0.6726677577741407,0.7975995635570103
screw,0.0,0.44025415044066407,0.8067226890756303
toothbrush,0.3694444444444444,0.7888888888888889,0.9194444444444445
transistor,0.48291666666666666,0.88625,0.9316666666666666
zipper,0.35346638655462187,0.8881302521008403,0.9351365546218487
carpet,0.4353932584269663,0.5678170144462279,0.7311396468699839
grid,0.7852965747702589,0.4035087719298246,0.5605680868838764
leather,0.33627717391304346,0.8532608695652174,0.866508152173913
tile,0.49062049062049057,0.8553391053391054,0.9253246753246753
wood,0.6771929824561403,0.7833333333333333,0.7666666666666667
